stage,band_index,wavelength_nm,low_snr,sample_count,median_nonfinite_fraction,q90_nonfinite_fraction,max_nonfinite_fraction,median_negative_fraction,q90_negative_fraction,max_negative_fraction,median_above_one_fraction,q90_above_one_fraction,max_above_one_fraction,median_sample_q01,median_sample_median,median_sample_q99,q10_sample_median,q90_sample_median
snv,149,1726.7510196078433,False,49,0.0,0.0,0.0,0.9921994963454334,0.9983243638929383,0.9987921472559627,0.0,0.0001487632426384675,0.0004952569621699875,-0.46308796167373656,-0.3420037627220154,-0.028630566354841073,-0.3907934635877609,-0.2704615414142608
snv,150,1732.2117647058826,False,49,0.0,0.0,0.0,0.9926448006879184,0.9984308507427486,0.9988723995910059,0.0,0.00015045098350729963,0.00033382979816136817,-0.4645989012718201,-0.3462316691875458,-0.03444422721862698,-0.394334414601326,-0.2743100702762603
snv,151,1737.672509803922,False,49,0.0,0.0,0.0,0.9928913708802263,0.9984041196752967,0.9988819555266754,0.0,0.0002098582432405752,0.0005714503409653701,-0.46682125955820086,-0.3468945473432541,-0.04902106679975998,-0.39635346829891205,-0.276195216178894
snv,152,1743.133254901961,False,49,0.0,0.0,0.0,0.9931474278468048,0.9985043102212712,0.9989010673980143,0.0,0.00020790670005780336,0.0006857404091584441,-0.4710885292291641,-0.3495796173810959,-0.05391575649380684,-0.4000629991292953,-0.280024892091751
snv,153,1748.594,False,49,0.0,0.0,0.0,0.9937083145355005,0.9985874040702617,0.9989966267547087,0.0,0.00019885603903914095,0.0007619337879538268,-0.4765089997649193,-0.35551387071609497,-0.055315795540808614,-0.40620502531528474,-0.2865919768810271
snv,154,1754.0547450980393,False,49,0.0,0.0,0.0,0.9936532216944423,0.9985089637777365,0.9990447989301748,0.0,0.00021695658272180866,0.0008381271667492095,-0.4794121104478836,-0.3612409234046936,-0.06459736317396295,-0.4123470187187195,-0.29253425002098077
snv,155,1759.5154901960786,False,49,0.0,0.0,0.0,0.9937874030539677,0.9984974613163007,0.9991208539184114,0.0,0.00018956046939986115,0.0008000304773515182,-0.48807441294193266,-0.36878085136413574,-0.06893384933471616,-0.41753854751586916,-0.2986879348754882
snv,156,1764.976235294118,False,49,0.0,0.0,0.0,0.9940020932292086,0.998588171977638,0.9992355251464448,0.0,0.00020214316091740243,0.0006857404091584441,-0.4968414944410324,-0.3740072250366211,-0.07905342787504178,-0.4229963570833206,-0.3076365709304809
snv,157,1770.4369803921572,False,49,0.0,0.0,0.0,0.9942838740842123,0.9985336146778208,0.9993884201171558,0.0,0.0001817126831161672,0.0007238370985561354,-0.5059510970115662,-0.3833927512168884,-0.09414758831262586,-0.430379256606102,-0.3181278765201568
snv,158,1775.8977254901963,False,49,0.0,0.0,0.0,0.9944180554437377,0.998569224909813,0.9994553116668419,0.0,0.00019104986630805385,0.0007238370985561354,-0.509775043129921,-0.39031192660331726,-0.10387880444526587,-0.4357526332139969,-0.32499479055404656
snv,159,1781.3584705882354,False,49,0.0,0.0,0.0,0.994471727987548,0.9986115457371805,0.9995604269592057,0.0,0.00019398424792965474,0.0007619337879538268,-0.5139104306697846,-0.39568622410297394,-0.11042162686586357,-0.44009892344474794,-0.3300382494926452
snv,160,1786.8192156862747,False,49,0.0,0.0,0.0,0.9945254005313582,0.99870455043206,0.9996368744445613,0.0,0.00018008914639336765,0.0007238370985561354,-0.5158543974161148,-0.3990016281604767,-0.11552084892988324,-0.44295614659786225,-0.3331978499889373
snv,161,1792.279960784314,False,49,0.0,0.0,0.0,0.9946595818908838,0.9988257625340671,0.9996368744445613,0.0,0.00018320526725367438,0.0007238370985561354,-0.513370041847229,-0.39922329783439636,-0.11992402859032156,-0.4434493750333786,-0.33375499248504636
snv,162,1797.7407058823533,False,49,0.0,0.0,0.0,0.9947024138566427,0.9986926856252409,0.9996464303802307,0.0,0.00017394812393768699,0.0008762238561469009,-0.512570264339447,-0.3978807032108307,-0.11784099340438826,-0.4411190956830978,-0.3304691016674042
snv,163,1803.2014509803923,False,49,0.0,0.0,0.0,0.9942972922201648,0.9984293588757149,0.9994839794738501,0.0,0.0002218576311245921,0.001104803992533049,-0.5040232443809509,-0.3893358111381531,-0.11093413367867622,-0.43278821408748624,-0.32002890706062315
snv,164,1808.6621960784316,False,49,0.0,0.0,0.0,0.9942972922201648,0.9982869650262232,0.999436199795503,0.0,0.0002847033440835268,0.0012571907501238142,-0.4997277957201004,-0.3831171989440918,-0.10023154258727998,-0.4265296906232834,-0.3139391183853149
snv,165,1814.1229411764707,False,49,0.0,0.0,0.0,0.9939484206853983,0.9981136670361904,0.9993024166961308,1.5879821510806218e-05,0.0003294698380326087,0.0014857708865099622,-0.49226740419864656,-0.3750540614128113,-0.08870886892080175,-0.4196177124977112,-0.3058667957782745
snv,166,1819.58368627451,False,49,0.0,0.0,0.0,0.9938142393258729,0.9979867193447731,0.9992737488891225,1.768596795302607e-05,0.00032301647915470617,0.001676254333498419,-0.4867045685648918,-0.368023157119751,-0.08115367710590274,-0.41386882662773133,-0.2985244691371918
snv,167,1825.0444313725493,False,49,0.0,0.0,0.0,0.9935324584708692,0.9979309187388777,0.9991781895324281,2.1637996321540626e-05,0.0003812518675836163,0.002019124538077641,-0.4798650309443474,-0.3602694571018219,-0.07324178725481033,-0.4073630511760712,-0.29028738141059873
snv,168,1830.5051764705886,False,49,0.0,0.0,0.0,0.9933043501596758,0.9977144983524979,0.999092186111403,2.4934546814611646e-05,0.0004786123644758349,0.0021715112956684065,-0.47081113934516905,-0.3513140380382538,-0.06203938007354683,-0.3994029998779297,-0.2797432959079742
snv,169,1835.9659215686277,False,49,0.0,0.0,0.0,0.9924660727870622,0.9975386791837784,0.9989106233336837,2.6836271905106942e-05,0.0005689942708918591,0.0026667682578383938,-0.4610538697242737,-0.3404037356376648,-0.048323071151970924,-0.3906905114650726,-0.2669354259967804
snv,170,1841.4266666666667,False,49,0.0,0.0,0.0,0.9912961174048379,0.9971402979565984,0.9987195046202949,2.6836271905106942e-05,0.0005732428213729675,0.0029715417730199244,-0.44813436061143874,-0.324542760848999,-0.029044777899979755,-0.37872772216796874,-0.2492387861013412
snv,171,1846.887411764706,False,49,0.0,0.0,0.0,0.9910867789252923,0.9967646826004279,0.9985114490830527,4.2335210194318616e-05,0.0007692409222615457,0.0031620252200083815,-0.43589104861021044,-0.3112611770629883,-0.015410415939986296,-0.3663573831319809,-0.23436711430549617
snv,172,1852.3481568627453,False,49,0.0,0.0,0.0,0.9900869374367478,0.996401746339377,0.9984263890306556,4.3280675178532785e-05,0.0008948186634358061,0.0034287020457922208,-0.42954260408878325,-0.30281388759613037,-0.0014962566131718029,-0.3581243872642517,-0.22495266497135158
snv,173,1857.8089019607846,False,49,0.0,0.0,0.0,0.9897699145257459,0.9962862836187562,0.9984093770201763,6.351928604322487e-05,0.0009256757785197017,0.003352508666996838,-0.4277666392922401,-0.3026503622531891,0.0031814227160066894,-0.35754690468311306,-0.22413145601749418
snv,174,1863.269647058824,False,49,0.0,0.0,0.0,0.9906600173143282,0.9965434362045802,0.9985283859069061,5.5579375287821765e-05,0.0008920107500465653,0.0032763152882014555,-0.43288389056921006,-0.3109727203845978,-0.008966440297661518,-0.3642510324716568,-0.23086439073085785
snv,175,1868.730392156863,False,49,0.0,0.0,0.0,0.9911985402456993,0.9969891197765773,0.9987768402343116,4.3280675178532785e-05,0.0007840370741509616,0.0028953483942245417,-0.44489098072052,-0.3252124488353729,-0.029166110679507,-0.37796612977981564,-0.24707958102226255
snv,176,1874.191137254902,False,49,0.0,0.0,0.0,0.9929446121377211,0.9977352169566618,0.9992259692107752,3.674072985459856e-05,0.00046368250779857845,0.0027429616366337764,-0.4664398956298828,-0.35029247403144836,-0.058127592206001125,-0.4015797942876816,-0.2741904199123382
snv,177,1879.6518823529414,False,49,0.0,0.0,0.0,0.9945388186673108,0.9987392945455483,0.9996082066375529,2.1637996321540626e-05,0.0004181407876973245,0.0018667377804868757,-0.5002839410305023,-0.3957134187221527,-0.11311659663915494,-0.44019308090209963,-0.32384186983108515
snv,178,1885.1126274509807,False,49,0.0,0.0,0.0,0.996833112387686,0.9995361101994437,0.99982799315795,0.0,0.00023460134154599713,0.0006857404091584441,-0.5652246683835983,-0.47507143020629883,-0.2210152661800383,-0.5085564017295837,-0.41145921051502227
snv,179,1890.57337254902,False,49,0.0,0.0,0.0,0.9991663093706826,0.9999352393607466,0.9999829778541883,0.0,3.877694438233529e-05,0.00017675651789659743,-0.6410047203302384,-0.5751281976699829,-0.3592316293716435,-0.5974673688411712,-0.5206043004989624
snv,180,1896.034117647059,False,49,0.0,0.0,0.0,0.9999031530596716,1.0,1.0,0.0,0.0,4.418912947414936e-05,-0.7399141645431518,-0.6901712417602539,-0.5493708014488217,-0.702930361032486,-0.6599916338920593
snv,181,1901.4948627450983,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8805140089988709,-0.8050632476806641,-0.7219432270526884,-0.8307911992073059,-0.786965274810791
snv,182,1906.9556078431374,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0109780788421632,-0.9179624915122986,-0.8399407219886778,-0.9608034014701843,-0.897356116771698
snv,183,1912.4163529411767,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1644644808769227,-1.02186918258667,-0.9154432427883149,-1.0827276706695557,-0.9877963066101074
snv,184,1917.877098039216,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2976794481277465,-1.0985684394836426,-0.9593427127599717,-1.183079481124878,-1.0510242938995362
snv,185,1923.3378431372553,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3911287844181062,-1.1475917100906372,-0.9838477993011474,-1.238652265071869,-1.0907105088233948
snv,186,1928.7985882352943,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4478565156459808,-1.1791342496871948,-0.9990381908416748,-1.27995126247406,-1.1142040371894837
snv,187,1934.2593333333336,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4787158405780791,-1.1939401626586914,-1.007829899787903,-1.293508768081665,-1.1238150477409363
snv,188,1939.7200784313727,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4767150282859802,-1.1956292986869812,-1.0108994650840764,-1.2862569332122802,-1.123444151878357
snv,189,1945.180823529412,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4601489973068238,-1.1864560842514038,-1.0057096552848819,-1.267418909072876,-1.1159058332443237
snv,190,1950.6415686274513,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4284998559951783,-1.170009732246399,-0.997441213130951,-1.2406558513641357,-1.1028740882873536
snv,191,1956.1023137254906,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3893675804138184,-1.1493703722953796,-0.9843150794506074,-1.2118489027023316,-1.0827005982398987
snv,192,1961.5630588235294,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3454392647743225,-1.1247153282165527,-0.9677892678976059,-1.1814852714538575,-1.0588228583335877
snv,193,1967.0238039215687,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.298518886566162,-1.0979141592979431,-0.95072023332119,-1.1497047424316407,-1.0362645387649536
snv,194,1972.484549019608,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2541536569595337,-1.073045015335083,-0.931677742600441,-1.1157900094985962,-1.014379632472992
snv,195,1977.9452941176473,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2063789224624635,-1.0420359373092651,-0.9164320194721223,-1.0796242594718932,-0.9908840775489807
snv,196,1983.4060392156866,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1599385833740234,-1.0128272771835327,-0.8960127770900727,-1.0454562067985536,-0.9653112292289734
snv,197,1988.866784313726,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1166395139694214,-0.9858669638633728,-0.8758330154418945,-1.0154417634010315,-0.940698105096817
snv,198,1994.3275294117648,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0764533257484437,-0.9616909325122833,-0.851228437423706,-0.9878725409507751,-0.9184585034847259
snv,199,1999.788274509804,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0457692551612854,-0.9361966848373413,-0.8343282544612884,-0.9630298495292664,-0.8986408412456512
snv,200,2005.2490196078434,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0194115185737609,-0.9168895483016968,-0.8207755666971206,-0.9407889604568481,-0.8819461286067962
snv,201,2010.7097647058827,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.236590719386651e-05,-1.009113323688507,-0.8987904191017151,-0.8043487298488619,-0.9223294854164124,-0.8673484623432159
snv,202,2016.170509803922,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.5727637814424585e-06,-0.9888913744688034,-0.8907853662967682,-0.7908930987119678,-0.9126985788345336,-0.8600343227386474
snv,203,2021.6312549019613,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9843859153985978,-0.8863245844841003,-0.7908013945817952,-0.90747150182724,-0.8570403397083283
snv,204,2027.092,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9934275066852569,-0.8883900046348572,-0.8003394854068764,-0.9110778093338012,-0.8610513806343079
snv,205,2032.5527450980394,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.010781625509262,-0.8997395634651184,-0.8078189635276793,-0.9247151732444763,-0.8693121373653412
snv,206,2038.0134901960787,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0338724303245543,-0.9117732644081116,-0.8166012662649155,-0.9446623146533966,-0.8825471699237823
snv,207,2043.474235294118,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.066325182914734,-0.9297719597816467,-0.8278503024578094,-0.9698445498943329,-0.9022058784961701
snv,208,2048.9349803921573,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.099956624507904,-0.9472926259040833,-0.8388286316394807,-0.9942509651184082,-0.919849681854248
snv,209,2054.3957254901966,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1388353657722474,-0.969649076461792,-0.8563491570949554,-1.0220330953598022,-0.9393139123916626
snv,210,2059.8564705882354,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.365019997542964e-05,-1.1701884949207306,-0.98981112241745,-0.8714910972118378,-1.0448045969009399,-0.9552024364471435
snv,211,2065.3172156862747,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2003432512283325,-1.0093623399734497,-0.8871636843681338,-1.06902072429657,-0.9726463258266449
snv,212,2070.777960784314,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2353845643997192,-1.0262975692749023,-0.897003746032715,-1.089571189880371,-0.9864088952541351
snv,213,2076.2387058823533,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.272982852458954,-1.0393911600112915,-0.9042524337768556,-1.1064032793045044,-0.9977333784103394
snv,214,2081.6994509803926,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2967741727828979,-1.049428939819336,-0.9104821348190308,-1.1200201272964478,-1.0065099358558656
snv,215,2087.1601960784315,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3173819780349731,-1.0564194321632385,-0.9127320086956026,-1.128854751586914,-1.0128674030303955
snv,216,2092.6209411764708,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.373476810018372e-06,-1.3370848608016968,-1.0655532479286194,-0.9167974793910981,-1.138394832611084,-1.0224805235862733
snv,217,2098.08168627451,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.890512031807887e-06,-1.3361013340950012,-1.065212905406952,-0.9175062024593353,-1.1380019903182983,-1.0223333597183228
snv,218,2103.5424313725493,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3441142451763153,-1.0726647973060608,-0.9252989208698273,-1.1429797887802124,-1.0302783250808716
snv,219,2109.0031764705886,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3485386753082276,-1.075596034526825,-0.9267904198169709,-1.144384789466858,-1.0338582515716552
snv,220,2114.463921568628,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3466794061660767,-1.0761852264404297,-0.9277463519573214,-1.1452158689498901,-1.0351263284683228
snv,221,2119.924666666667,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3425075244903564,-1.0748031735420227,-0.9289598989486691,-1.1462646484375,-1.0343065023422242
snv,222,2125.385411764706,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3373124551773072,-1.0714299082756042,-0.9277818763256073,-1.1465826511383057,-1.0321155428886413
snv,223,2130.8461568627454,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3282539248466492,-1.0684035420417786,-0.9250647091865539,-1.1436536073684693,-1.0301008939743042
snv,224,2136.3069019607847,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.967153609542366e-05,-1.3179636478424073,-1.0622408390045166,-0.9220827609300613,-1.1351680755615234,-1.0247493267059327
snv,225,2141.767647058824,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9781024063615774e-05,-1.3077868986129761,-1.0560680627822876,-0.9191571420431137,-1.1293667078018188,-1.0208627700805664
snv,226,2147.2283921568633,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.967153609542366e-05,-1.2863841450214386,-1.0466546416282654,-0.9132105058431625,-1.116736078262329,-1.0151109576225281
snv,227,2152.689137254902,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.967153609542366e-05,-1.2701906585693359,-1.0384851098060608,-0.9104721158742904,-1.1060409545898438,-1.0076284766197205
snv,228,2158.1498823529414,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.890512031807887e-06,-1.25289959192276,-1.0299999117851257,-0.9065575635433196,-1.0941089630126952,-1.000506043434143
snv,229,2163.6106274509807,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5222322012999864e-05,-1.2395392596721648,-1.0214604139328003,-0.9014847445487975,-1.0829269886016846,-0.99269700050354
snv,230,2169.07137254902,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0444644025999727e-05,-1.2241644287109374,-1.0098991990089417,-0.8929051315784454,-1.0695286035537719,-0.9828132033348084
snv,231,2174.5321176470593,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5222322012999864e-05,-1.202600908279419,-0.9968737363815308,-0.8819348275661468,-1.0551791667938233,-0.9720647931098938
snv,232,2179.992862745098,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.3145527562885105e-06,1.5222322012999864e-05,-1.1899257063865663,-0.9882830679416656,-0.8765081977844238,-1.0488393545150756,-0.9640657186508179
snv,233,2185.4536078431374,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.3145527562885105e-06,1.5222322012999864e-05,-1.174348646402359,-0.9763802886009216,-0.8681141316890716,-1.0407448768615724,-0.9549544095993042
snv,234,2190.9143529411767,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0444644025999727e-05,-1.1587047600746154,-0.9680370092391968,-0.8645218789577483,-1.0345341444015503,-0.9471964836120605
snv,235,2196.375098039216,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5222322012999864e-05,-1.1461937296390534,-0.960174560546875,-0.8553122580051422,-1.0263196229934692,-0.9380681991577149
snv,236,2201.8358431372553,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0444644025999727e-05,-1.1364397859573365,-0.9533198475837708,-0.8487493526935578,-1.0184545278549195,-0.9304802775382995
snv,237,2207.2965882352946,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.566696603899959e-05,-1.1340217185020447,-0.9492719173431396,-0.848957930803299,-1.0128018617630006,-0.9245712637901307
snv,238,2212.7573333333335,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.566696603899959e-05,-1.1362474727630616,-0.944869875907898,-0.8376709389686584,-1.0047916650772095,-0.9191654622554779
snv,239,2218.2180784313728,False,49,0.0,0.0,0.0,0.9999902422840862,1.0,1.0,0.0,1.874695362003701e-06,9.133393207799918e-05,-1.1303810942173005,-0.9398768246173859,-0.8306107449531556,-0.9940632462501526,-0.913023978471756
snv,240,2223.678823529412,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.388586892544184e-06,9.133393207799918e-05,-1.1241446661949157,-0.9364074170589447,-0.8190175318717957,-0.9886361360549927,-0.9100715160369873
snv,241,2229.1395686274514,False,49,0.0,0.0,0.0,0.9999920600892446,1.0,1.0,0.0,6.78339937027654e-06,4.566696603899959e-05,-1.1298878157138825,-0.9447892904281616,-0.8303265190124512,-1.001524066925049,-0.9181108474731445
snv,242,2234.6003137254907,False,49,0.0,0.0,0.0,0.9999920600892446,1.0,1.0,0.0,1.0032403216891254e-05,6.0889288051999455e-05,-1.155387930870056,-0.9567316174507141,-0.8367350566387176,-1.0180620431900025,-0.9282908260822296
snv,243,2240.06105882353,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.69927270786494e-06,7.611161006499931e-05,-1.1742741405963897,-0.9753291010856628,-0.8559945142269147,-1.0457388639450074,-0.9457070231437683
snv,244,2245.521803921569,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5164611861759398e-05,-1.2144793677330017,-1.003446638584137,-0.8770312285423278,-1.0830819368362428,-0.9713113307952881
snv,245,2250.982549019608,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.284095468521118,-1.039900541305542,-0.8943096399307251,-1.1304731369018555,-1.0042313575744628
snv,246,2256.4432941176474,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3712866735458373,-1.0918042063713074,-0.9193358498811721,-1.1898036479949952,-1.0478551745414735
snv,247,2261.9040392156867,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.482270280122757,-1.1391180753707886,-0.9353645819425582,-1.2513705730438232,-1.09059522151947
snv,248,2267.364784313726,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5164611861759398e-05,-1.5742739069461822,-1.183037519454956,-0.9586899036169052,-1.297460126876831,-1.1343286514282227
snv,249,2272.825529411765,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.6516478538513184,-1.2221596240997314,-0.9753173446655272,-1.332399582862854,-1.1665700793266296
snv,250,2278.286274509804,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7202615594863893,-1.247409462928772,-0.9888827884197233,-1.3557339668273927,-1.1868995785713194
snv,251,2283.7470196078434,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7654693984985352,-1.2604999542236328,-0.9873064595460891,-1.3662863492965698,-1.1895441770553588
snv,252,2289.2077647058827,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7909359264373779,-1.2688619494438171,-0.9700252866744996,-1.3722445726394654,-1.1849698305130005
snv,253,2294.668509803922,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.8355363559722901,-1.2787091732025146,-0.9430659961700442,-1.3796423196792602,-1.178890013694763
snv,254,2300.1292549019613,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5164611861759398e-05,-1.8708556532859801,-1.280364453792572,-0.9231439530849458,-1.3898536920547486,-1.1723723649978637
snv,255,2305.59,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5164611861759398e-05,-1.9514067769050598,-1.2832064628601074,-0.8932823359966281,-1.4033488035202026,-1.1769431829452515
