condition,contrast,cluster,kind,wavelength_nm,difference,aggregation
A0,A0-M00,1,reflectance,913.1,-0.014809616829131178,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2223.678823529412,-0.017137395801329558,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2229.1395686274514,-0.016389191137622494,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2234.6003137254907,-0.01898788697752396,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2240.06105882353,-0.019544624663890398,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2245.521803921569,-0.01794111537738763,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2250.982549019608,-0.018498690746350466,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2256.4432941176474,-0.022871990800882314,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2261.9040392156867,-0.02183925226759409,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2267.364784313726,-0.022104069632012724,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2272.825529411765,-0.019298717829355327,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2278.286274509804,-0.023064630229121086,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2283.7470196078434,-0.047190851716773397,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2289.2077647058827,-0.0792100332704524,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2294.668509803922,-0.09278095509541373,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2300.1292549019613,-0.08041376487431018,difference of equal-sample representative means; not paired
A0,A0-M00,1,snv,2305.59,-0.09494824090793208,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,913.1,4.081579137316113e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,918.5607450980392,4.081579137316113e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,924.0214901960785,4.081579137316113e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,929.4822352941177,4.0815791373161265e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,934.9429803921569,2.433753268815538e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,940.4037254901962,1.5257529724904193e-05,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,945.8644705882353,7.802204744423765e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,951.3252156862745,3.862347601226467e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,956.7859607843137,2.4163245564919167e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,962.246705882353,1.499435909065402e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,967.7074509803922,1.2991881932574405e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,973.1681960784314,1.1236983088798268e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,978.6289411764706,7.812839828553772e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,984.0896862745099,1.5013995242254007e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,989.550431372549,2.079646176050894e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,995.0111764705882,2.030436669110287e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1000.4719215686275,1.6683305294846535e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1005.9326666666667,9.969891087055562e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1011.3934117647059,1.8480054576186218e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1016.8541568627452,-1.9955832265668344e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1022.3149019607844,-1.8465691405004238e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1027.7756470588236,-7.08990695964475e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1033.2363921568628,2.485426842604157e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1038.697137254902,5.032520676265187e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1044.1578823529412,1.1208393881569286e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1049.6186274509805,2.0757203182829532e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1055.0793725490196,5.121402138687676e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1060.5401176470589,-1.4714665059811457e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1066.0008627450982,-2.34493291469789e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1071.4616078431372,1.5917512105115143e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1076.9223529411765,7.188726745267471e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1082.3830980392158,7.13201174074392e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1087.843843137255,-1.5187948071511972e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1093.3045882352942,-6.635026793236341e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1098.7653333333333,-1.350777277876112e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1104.2260784313726,-1.2434030193120637e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1109.6868235294119,-1.2800801519162943e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1115.1475686274512,-1.622387304776147e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1120.6083137254902,-1.6836623089010657e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1126.0690588235295,-9.2621627499101e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1131.5298039215686,-8.953962431451043e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1136.990549019608,6.191378315009237e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1142.4512941176472,7.097572037731611e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1147.9120392156863,4.886925094912977e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1153.3727843137256,1.9773732938091497e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1158.8335294117649,1.735152394148793e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1164.294274509804,4.165712314584556e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1169.7550196078432,2.990869525570185e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1175.2157647058825,1.4789778882402533e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1180.6765098039216,2.0609614983582155e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1186.137254901961,2.043715973449494e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1191.598,3.552265657576838e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1197.0587450980393,1.532099705870701e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1202.5194901960786,1.0177797561320258e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1207.9802352941178,1.077385871254647e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1213.440980392157,1.752575524707501e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1218.9017254901962,7.638368965027507e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1224.3624705882353,1.2609599338986373e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1229.8232156862746,1.0816392909418108e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1235.2839607843139,8.567845412333802e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1240.7447058823532,9.788165423071461e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1246.2054509803922,-3.202934117441541e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1251.6661960784315,-1.1513927796698115e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1257.1269411764706,-2.87886472198289e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1262.58768627451,5.431699789239803e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1268.0484313725492,3.941266068575067e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1273.5091764705883,-1.7525754204333778e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1278.9699215686276,-6.622998685523963e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1284.4306666666666,-2.9186288446796246e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1289.891411764706,6.650450931982739e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1295.3521568627452,-5.20249353503857e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1300.8129019607845,-1.3611241750380459e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1306.2736470588236,-1.977606453309769e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1311.734392156863,-1.7966775318732037e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1317.195137254902,-5.02028961951655e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1322.6558823529413,4.9944000160157e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1328.1166274509806,-1.0112183113161286e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1333.5773725490199,-5.415713171870207e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1339.038117647059,-4.517455487640075e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1344.4988627450982,-1.0752649286233904e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1349.9596078431373,7.619525688356649e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1355.4203529411766,5.908453104893637e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1360.8810980392159,1.4438016308910615e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1366.341843137255,5.981542168363701e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1371.8025882352943,7.058061300754741e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1377.2633333333333,-1.5604682188710457e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1382.7240784313726,-9.18305185616057e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1388.184823529412,-1.8925583007407365e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1393.6455686274512,-2.3902528045135113e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1399.1063137254903,-2.0846872817484964e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1404.5670588235296,-1.4507114394843182e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1410.0278039215686,-8.648731380097533e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1415.488549019608,1.0444627017260436e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1420.9492941176472,2.079626351516204e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1426.4100392156865,2.489363715328698e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1431.8707843137256,2.18792365230427e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1437.3315294117647,1.6518999946219475e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1442.792274509804,1.1583849339016395e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1448.2530196078433,9.882839871266932e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1453.7137647058826,4.988428088134969e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1459.1745098039219,8.770210066133243e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1464.635254901961,-2.2494823491878046e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1470.096,2.563364648666076e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1475.5567450980393,8.390200500775412e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1481.0174901960786,8.179420311722585e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1486.478235294118,5.603679823573554e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1491.938980392157,5.302327415463554e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1497.3997254901963,2.9567940112623216e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1502.8604705882353,4.849458768208048e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1508.3212156862746,2.1384889355121324e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1513.781960784314,-1.6431122059631956e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1519.2427058823532,-1.0779709586317845e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1524.7034509803923,9.804712492023947e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1530.1641960784316,3.5372479528536704e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1535.6249411764707,4.681989359093577e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1541.08568627451,-1.6306730819347373e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1546.5464313725493,4.881391477589731e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1552.0071764705885,1.8979715389692468e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1557.4679215686276,-3.156185567139961e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1562.9286666666667,-2.605383768513043e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1568.389411764706,-2.1227536854276608e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1573.8501568627453,-2.6431293804937893e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1579.3109019607846,8.492891160513857e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1584.7716470588239,9.826459319885116e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1590.232392156863,8.577607034062234e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1595.693137254902,1.010107925951188e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1601.1538823529413,1.0033486049761478e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1606.6146274509806,7.791614871417406e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1612.07537254902,9.762553412442582e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1617.536117647059,7.879969760847634e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1622.9968627450983,2.8396066976415384e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1628.4576078431373,-1.4320523136477536e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1633.9183529411766,-3.5715241144674127e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1639.379098039216,-7.616513809792269e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1644.8398431372552,9.482391936634977e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1650.3005882352943,-3.1739618847058425e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1655.7613333333334,-6.679631926580503e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1661.2220784313727,-1.3301681560703729e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1666.682823529412,-1.2675682503623516e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1672.1435686274513,-7.322558527352916e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1677.6043137254906,-2.398844801225272e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1683.0650588235296,-8.350693053224551e-10,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1688.5258039215687,-2.674376664159133e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1693.986549019608,-1.2052392385365773e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1699.4472941176473,-1.4477197595997018e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1704.9080392156866,-1.9696753675423277e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1710.3687843137257,-7.011957011892457e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1715.829529411765,7.560868797400936e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1721.290274509804,1.0480658471849993e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1726.7510196078433,2.500191674811951e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1732.2117647058826,-5.358253605935775e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1737.672509803922,-1.0385758239038927e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1743.133254901961,-4.841487846701929e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1748.594,-4.809851551741557e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1754.0547450980393,-7.553561167857519e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1759.5154901960786,-8.278873249877936e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1764.976235294118,-4.898096898904233e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1770.4369803921572,1.0800786125453003e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1775.8977254901963,1.1816911494044362e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1781.3584705882354,6.474912396990489e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1786.8192156862747,6.620362363163138e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1792.279960784314,4.0450730505475034e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1797.7407058823533,7.766193168753413e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1803.2014509803923,2.4334279380317686e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1808.6621960784316,2.3299051243485116e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1814.1229411764707,-3.1766230043079284e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1819.58368627451,-2.289252391798112e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1825.0444313725493,-2.4804878498981256e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1830.5051764705886,-8.202204322412763e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1835.9659215686277,6.955882656831311e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1841.4266666666667,-1.1626517573970553e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1846.887411764706,-2.4132178990280637e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1852.3481568627453,-7.39354462441523e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1857.8089019607846,1.206686389638969e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1863.269647058824,6.572798002297967e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1868.730392156863,-2.0677902713390833e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1874.191137254902,-4.187048601201438e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1879.6518823529414,-3.119070721257052e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1885.1126274509807,6.060493327497999e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1890.57337254902,2.1342682471770923e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1896.034117647059,6.507146680631614e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1901.4948627450983,-8.799449455319339e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1906.9556078431374,-1.2861131353300847e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1912.4163529411767,4.147377267028462e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1917.877098039216,2.4897771828728767e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1923.3378431372553,2.2119108175694337e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1928.7985882352943,1.4352816446412187e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1934.2593333333336,1.2406812132852792e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1939.7200784313727,1.0674782432184188e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1945.180823529412,2.2814552873853756e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1950.6415686274513,2.2593429119084903e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1956.1023137254906,4.5599385917135415e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1961.5630588235294,5.875004344864997e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1967.0238039215687,1.5266752538401093e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1972.484549019608,1.6346077493983018e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1977.9452941176473,3.0046983847692875e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1983.4060392156866,2.1988592431278028e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1988.866784313726,1.2651346166873098e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1994.3275294117648,2.8899469796730553e-08,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,1999.788274509804,-2.017875818969409e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2005.2490196078434,-1.0637414453870678e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2010.7097647058827,-9.745228958597438e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2016.170509803922,-1.2045233330670917e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2021.6312549019613,6.402164193436961e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2027.092,6.880600519622475e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2032.5527450980394,1.5416839049042704e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2038.0134901960787,-7.870946933162285e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2043.474235294118,-2.3635154750950843e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2048.9349803921573,-3.394018024255762e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2054.3957254901966,-3.2696986743001396e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2059.8564705882354,-1.0495515067307761e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2065.3172156862747,1.03889530821219e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2070.777960784314,-8.993132726319932e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2076.2387058823533,7.755060818370396e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2081.6994509803926,1.3633757539603702e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2087.1601960784315,-5.708547191420606e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2092.6209411764708,2.79676322180343e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2098.08168627451,9.594918649320293e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2103.5424313725493,7.482226496511508e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2109.0031764705886,2.917683882485353e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2114.463921568628,1.6226555343686825e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2119.924666666667,-9.110722146880989e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2125.385411764706,-1.8428716086703572e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2130.8461568627454,-1.337738152896787e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2136.3069019607847,-1.226741130831813e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2141.767647058824,4.3453418452987517e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2147.2283921568633,-2.1394282346875772e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2152.689137254902,-1.8824836148219814e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2158.1498823529414,-1.4448048286967145e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2163.6106274509807,-6.53159222595479e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2169.07137254902,2.6763393063549443e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2174.5321176470593,4.075239031184284e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2179.992862745098,1.6211050335993533e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2185.4536078431374,-2.08531870813448e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2190.9143529411767,-3.030945795950101e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2196.375098039216,-9.484516090704456e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2201.8358431372553,4.372853297668321e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2207.2965882352946,4.44666639153798e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2212.7573333333335,2.5496040177743607e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2218.2180784313728,1.856233263731231e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2223.678823529412,3.961845638119545e-07,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2229.1395686274514,-2.503232921197845e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2234.6003137254907,-5.42803670934363e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2240.06105882353,-2.0367267012675808e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2245.521803921569,-1.034161531666817e-06,difference of equal-sample representative means; not paired
A0,A0-M00,1,second_derivative,2250.982549019608,5.423540946529343e-07,difference of equal-sample representative means; not paired
