condition,contrast,cluster,kind,wavelength_nm,difference,aggregation
B0,B0-M00,1,snv,1672.1435686274513,-0.0151475863852914,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1677.6043137254906,-0.01523581257704476,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1683.0650588235296,-0.016600008505053387,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1688.5258039215687,-0.018027722382090938,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1693.986549019608,-0.018817236450140218,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1699.4472941176473,-0.019487853472597405,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1704.9080392156866,-0.020042809889313007,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1710.3687843137257,-0.02022659418649192,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1715.829529411765,-0.020019596982838617,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1721.290274509804,-0.01894550238929993,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1726.7510196078433,-0.01989082240023604,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1732.2117647058826,-0.019432935771535154,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1737.672509803922,-0.019183467840771018,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1743.133254901961,-0.01913730028482996,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1748.594,-0.01889224854011573,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1754.0547450980393,-0.018339217868289792,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1759.5154901960786,-0.01749479633848361,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1764.976235294118,-0.016606622157105122,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1770.4369803921572,-0.016096663921466803,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1775.8977254901963,-0.015293649348575356,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1781.3584705882354,-0.01490742974487863,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1786.8192156862747,-0.014844297304085818,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1792.279960784314,-0.014898905497361892,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1797.7407058823533,-0.015232335444617273,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1803.2014509803923,-0.014785205563053794,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1808.6621960784316,-0.014986631745749157,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1814.1229411764707,-0.015687615220257634,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1819.58368627451,-0.01786962090254951,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1825.0444313725493,-0.017979333273085707,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1830.5051764705886,-0.016646492505800137,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1835.9659215686277,-0.017060861822102646,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1841.4266666666667,-0.017959191805581143,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1846.887411764706,-0.01818894710911395,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1852.3481568627453,-0.0172793542929634,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1857.8089019607846,-0.017763243454772537,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1863.269647058824,-0.01753165559280645,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1868.730392156863,-0.0168625923598007,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1874.191137254902,-0.016077172868500078,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1879.6518823529414,-0.014097057431739557,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1885.1126274509807,-0.010761750468441578,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1890.57337254902,-0.00661568992089534,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1896.034117647059,-0.0029908948515191547,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1901.4948627450983,0.012356342316847901,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1906.9556078431374,0.017370488534508177,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1912.4163529411767,0.016973448436439442,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1917.877098039216,0.024747218316280017,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1923.3378431372553,0.02862913301876957,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1928.7985882352943,0.030307884357416714,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1934.2593333333336,0.030776785733822587,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1939.7200784313727,0.030997503136627635,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1945.180823529412,0.03032780610045549,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1950.6415686274513,0.02934305529092085,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1956.1023137254906,0.02824475564338602,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1961.5630588235294,0.026274731806279927,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1967.0238039215687,0.022713334633868376,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1972.484549019608,0.020648566242507105,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1977.9452941176473,0.01914467343921533,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1983.4060392156866,0.016854385138256545,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1988.866784313726,0.014035971128877778,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1994.3275294117648,0.011325635190941097,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,1999.788274509804,0.008656191288203052,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2005.2490196078434,0.005449245189291241,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2010.7097647058827,0.003144821602162118,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2016.170509803922,0.0022295308627654498,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2021.6312549019613,0.0015686987136830366,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2027.092,0.0010296333660148038,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2032.5527450980394,0.0011660232049195418,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2038.0134901960787,0.0015495480122020844,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2043.474235294118,0.0015265946639293482,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2048.9349803921573,0.0017134014626710714,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2054.3957254901966,0.003249863978402767,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2059.8564705882354,0.003257509868637709,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2065.3172156862747,0.0043150483111021876,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2070.777960784314,0.005802894782775292,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2076.2387058823533,0.006783946119044648,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2081.6994509803926,0.007880497208115456,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2087.1601960784315,0.00966496822966656,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2092.6209411764708,0.008953897824723,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2098.08168627451,0.009132216469948329,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2103.5424313725493,0.009762420591313159,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2109.0031764705886,0.008687415641402296,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2114.463921568628,0.007749378953858299,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2119.924666666667,0.0072176640791210556,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2125.385411764706,0.006496482015032612,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2130.8461568627454,0.005320501359548757,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2136.3069019607847,0.0029781035087141916,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2141.767647058824,0.003560574083659951,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2147.2283921568633,0.0034803482728598123,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2152.689137254902,0.0022798522824025724,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2158.1498823529414,0.00088759849934128,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2163.6106274509807,0.00047330178599791495,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2169.07137254902,0.0006613965955855061,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2174.5321176470593,-0.000611331675460125,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2179.992862745098,-0.0010002408903710958,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2185.4536078431374,-0.002543967187950913,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2190.9143529411767,-0.0038320515678595957,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2196.375098039216,-0.004830654222262587,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2201.8358431372553,-0.004394709139731834,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2207.2965882352946,-0.004144206942373274,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2212.7573333333335,-0.005989610807097923,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2218.2180784313728,-0.006748538454628195,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2223.678823529412,-0.009505609268428583,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2229.1395686274514,-0.007807703252104892,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2234.6003137254907,-0.00791295799621572,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2240.06105882353,-0.008953748254822647,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2245.521803921569,-0.008610157108563055,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2250.982549019608,-0.006748560039954388,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2256.4432941176474,-0.005142078003524508,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2261.9040392156867,-0.0029884638562847066,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2267.364784313726,-0.0017113121226366435,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2272.825529411765,0.0015106886518931884,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2278.286274509804,0.0008021157068711648,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2283.7470196078434,-0.0010860483724632886,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2289.2077647058827,-0.0004853359775058852,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2294.668509803922,-0.0002482183759360268,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2300.1292549019613,-0.007307497679769792,difference of equal-sample representative means; not paired
B0,B0-M00,1,snv,2305.59,-0.011714203527812383,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,913.1,9.6815143859189e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,918.5607450980392,9.6815143859189e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,924.0214901960785,9.6815143859189e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,929.4822352941177,9.681514385918941e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,934.9429803921569,4.478627296359341e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,940.4037254901962,4.594852822075156e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,945.8644705882353,1.940295626088908e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,951.3252156862745,1.4886304321655677e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,956.7859607843137,2.9138287562282327e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,962.246705882353,2.7455397949842933e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,967.7074509803922,2.065746966988318e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,973.1681960784314,6.66791078795575e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,978.6289411764706,-2.7380921456264968e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,984.0896862745099,4.6060617281776735e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,989.550431372549,7.839678436764583e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,995.0111764705882,5.842790576532973e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1000.4719215686275,2.651860871976209e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1005.9326666666667,1.819030402545079e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1011.3934117647059,2.536926416440454e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1016.8541568627452,3.1783411133415145e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1022.3149019607844,-2.994569767331289e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1027.7756470588236,-4.475853436038276e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1033.2363921568628,-5.2307741255215614e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1038.697137254902,2.2207204570370405e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1044.1578823529412,1.158019093925776e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1049.6186274509805,1.8507584816263222e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1055.0793725490196,-2.431075819553721e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1060.5401176470589,-4.0997009483737066e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1066.0008627450982,-2.7527387250179674e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1071.4616078431372,2.5094704900053056e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1076.9223529411765,8.623771890780148e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1082.3830980392158,1.050235631463621e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1087.843843137255,4.179215964937252e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1093.3045882352942,-1.5363439216135123e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1098.7653333333333,-5.360095520705023e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1104.2260784313726,1.5053427651836882e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1109.6868235294119,1.0485626020560754e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1115.1475686274512,1.6034911460917039e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1120.6083137254902,1.8467002336880253e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1126.0690588235295,2.143606174849102e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1131.5298039215686,2.2456267156329197e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1136.990549019608,2.391870485075612e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1142.4512941176472,2.4860746858108098e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1147.9120392156863,2.1513617795328987e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1153.3727843137256,1.0140498231818181e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1158.8335294117649,-1.6891941471445334e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1164.294274509804,-5.333183544295185e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1169.7550196078432,-4.4153552741891173e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1175.2157647058825,1.1543526711040557e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1180.6765098039216,-3.163088159773796e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1186.137254901961,-1.7598112036288074e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1191.598,-3.075986869838595e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1197.0587450980393,-3.0909348079837196e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1202.5194901960786,-2.1881388038825386e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1207.9802352941178,-1.4817170895866933e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1213.440980392157,-1.4510371102762847e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1218.9017254901962,-1.6621460197133414e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1224.3624705882353,-1.7484952876885385e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1229.8232156862746,-1.2332371810973296e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1235.2839607843139,-4.3610489496740576e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1240.7447058823532,1.248690652249734e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1246.2054509803922,7.214571415259415e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1251.6661960784315,1.2909889078631898e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1257.1269411764706,9.736743835097838e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1262.58768627451,5.792460041940907e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1268.0484313725492,-2.4732073143223887e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1273.5091764705883,-5.934672832378557e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1278.9699215686276,-8.328962176655547e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1284.4306666666666,-4.1669153519196336e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1289.891411764706,1.4929353796229735e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1295.3521568627452,1.2821699416138705e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1300.8129019607845,1.556892552277147e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1306.2736470588236,1.7955860415427125e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1311.734392156863,2.3302486932660603e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1317.195137254902,3.6956985580892198e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1322.6558823529413,4.943394136312729e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1328.1166274509806,3.9510910019828556e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1333.5773725490199,4.252275998447749e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1339.038117647059,3.4430226181877122e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1344.4988627450982,2.242294976943733e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1349.9596078431373,6.31994067604848e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1355.4203529411766,-1.103265378845441e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1360.8810980392159,-2.4599211498897415e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1366.341843137255,-2.964369812534898e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1371.8025882352943,-2.706997918070993e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1377.2633333333333,-7.476398346837992e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1382.7240784313726,2.3253084753620235e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1388.184823529412,4.471240544956829e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1393.6455686274512,4.732194738730114e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1399.1063137254903,3.3659278041600442e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1404.5670588235296,1.188961937200294e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1410.0278039215686,-8.392042716823124e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1415.488549019608,-2.0242365801557204e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1420.9492941176472,-3.6259785366290793e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1426.4100392156865,-4.716990494400909e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1431.8707843137256,-5.065491903431297e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1437.3315294117647,-4.53957145622707e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1442.792274509804,-3.306756450335529e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1448.2530196078433,-1.6423441373019095e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1453.7137647058826,-7.952071827309137e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1459.1745098039219,-5.936454029428195e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1464.635254901961,-9.40138505465785e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1470.096,-9.68478637975884e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1475.5567450980393,-6.149361187461096e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1481.0174901960786,-3.9118768813807905e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1486.478235294118,-4.848102151302206e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1491.938980392157,-4.968085448839895e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1497.3997254901963,-4.555235779102076e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1502.8604705882353,-2.3002424573231852e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1508.3212156862746,-2.579816281083014e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1513.781960784314,-2.0399132241677806e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1519.2427058823532,-6.490073894776542e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1524.7034509803923,3.3136785444100895e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1530.1641960784316,6.90957021887016e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1535.6249411764707,4.6980456372073257e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1541.08568627451,-1.027922308006351e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1546.5464313725493,7.188929564650553e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1552.0071764705885,1.1769953474732272e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1557.4679215686276,-5.834403223856532e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1562.9286666666667,-7.776946417827759e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1568.389411764706,-9.031037648782575e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1573.8501568627453,-3.94792734625821e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1579.3109019607846,5.188242643269038e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1584.7716470588239,-4.3431648021321416e-09,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1590.232392156863,-7.362565024487852e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1595.693137254902,-1.2433471439603584e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1601.1538823529413,-1.3989187794709231e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1606.6146274509806,-8.12969224388771e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1612.07537254902,3.4899181641439216e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1617.536117647059,1.267341602998616e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1622.9968627450983,1.001488034319943e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1628.4576078431373,4.3615893891735285e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1633.9183529411766,-6.920506171302106e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1639.379098039216,3.347544142377458e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1644.8398431372552,1.1000472485178013e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1650.3005882352943,1.2517278092980097e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1655.7613333333334,1.0873119523563602e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1661.2220784313727,6.204788865749152e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1666.682823529412,8.901143182877513e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1672.1435686274513,1.582307589879456e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1677.6043137254906,1.7723811234853808e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1683.0650588235296,1.3008320632890282e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1688.5258039215687,3.2539377593760307e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1693.986549019608,-1.092687410564702e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1699.4472941176473,-1.6395143396886795e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1704.9080392156866,-2.3361607118475027e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1710.3687843137257,-1.0322774900769933e-06,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1715.829529411765,-2.8923880425219375e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1721.290274509804,-4.8995814813640934e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1726.7510196078433,-1.0208596956842398e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1732.2117647058826,-3.9634571293437277e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1737.672509803922,-7.631406692729142e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1743.133254901961,6.41758122462817e-08,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1748.594,-3.326975821362047e-07,difference of equal-sample representative means; not paired
B0,B0-M00,1,second_derivative,1754.0547450980393,-2.2171651976324723e-07,difference of equal-sample representative means; not paired
