point_id,pc1,pc2,cluster
336,0.20191038683832907,-0.12863887720472222,5
337,-0.056534311826220984,0.006540026895804851,6
338,-0.07619980557050016,0.04762583985061079,6
339,-0.03699919105210808,-0.06238958715647738,1
340,-0.03602455310986996,-0.06044785834588806,6
341,-0.050610842720093197,-0.03526041910003355,6
342,-0.04295129073740994,-0.035934183057953956,6
343,-0.08199794211816519,-0.02611101328947671,1
344,-0.04879869835401918,-0.048423039429707604,1
345,-0.12752765933463056,0.006378798017828924,1
346,-0.028968777167704407,-0.05768400091751058,6
347,-0.04784481893678838,-0.027111051301056233,6
348,0.03167583677240776,-0.04081208924649457,6
349,-0.05445278558763694,0.05563533532692071,6
350,0.1582730726673352,0.014084972711646715,8
351,0.0021262850162295788,-0.07709557841093365,6
352,-0.043306751709398184,-0.017223716839902536,6
353,-0.06136914643146968,0.03487934553062419,6
354,-0.024420885874130493,-0.0604836920281647,6
355,-0.06293877022941036,-0.0346953532272509,1
356,-0.022600616209452584,-0.08066784227845342,6
357,-0.018909195332938777,-0.08964464964587401,6
358,-0.09002098083394228,-0.009723455540838782,1
359,-0.005079304845822252,-0.08306088232081121,6
360,-0.02381573698903161,-0.045519495795024956,6
361,0.04330071814790573,-0.0886505710190871,6
362,0.06544167310352031,-0.06791151863984221,6
363,0.007599601224723362,0.008290922326071398,6
364,0.17987024863371331,0.0022215506646289795,8
365,0.05967257841042814,-0.018907339410020763,6
366,0.018288713524945627,0.0030357161493130835,6
367,-0.010828664467706306,-0.04699270417279325,6
368,-0.027603693467040946,-0.005534958258202632,6
369,-0.06477642681654228,0.013447151090922288,6
370,-0.08499398945036468,0.0074477615896603455,6
371,-0.03821413073340829,-0.058273313955423234,6
372,-0.042727969735646854,-0.05119568717615777,6
373,-0.023238286239219474,-0.07283820540719615,6
374,-0.07422029736670366,-0.018544117147847206,1
375,-0.0038480740427639937,-0.10010176444546509,6
376,-0.025484451304042477,-0.0851758485948162,6
377,-0.07505875955366614,-0.03613546900117445,1
378,-0.01759876809754285,-0.10124969341096385,1
379,-0.05172720240037937,-0.03252743595020047,6
380,-0.03525737214144131,-0.07303356719908063,6
381,0.010023754537931695,-0.10287983330597983,6
382,-0.0699141940965568,-0.002693753925948561,6
383,0.0036634944383924783,-0.0771229323061415,6
384,0.0031484012063714983,-0.05758149171954707,6
385,-0.0030255243063394555,-0.04197021072122126,6
386,0.0011269206610263205,-0.031943287618927646,6
387,0.019964362805028085,-0.03885312282662934,6
388,0.004959391730506579,-0.03629475669988816,6
389,0.06353985518891558,-0.04132792967051582,6
390,0.060314957535058,-0.04986364219830278,6
391,-0.015731423750364126,-0.01901872655057843,6
392,-0.050270021623562255,0.0005816125878947143,6
393,-0.03411087109398725,0.006361299199423881,6
394,-0.035847901398471216,-0.04284163122692872,6
395,0.00349292767184467,-0.08538838178774125,6
396,-0.05655420879398293,-0.024513662722008583,6
397,-0.08235086990817464,-0.004222899128092733,1
398,-0.06878592775997322,-0.047845997618394226,1
399,-0.06139035558568168,-0.0436480539440339,1
400,-0.06678164530840136,-0.031905677838020396,6
401,-0.03383253863643254,-0.07535171367023694,1
402,-0.040111572908477056,-0.037955736765723586,6
403,0.10163858796604469,-0.16433221702042483,5
404,0.05727804983896925,-0.10395620382032944,5
405,0.10772305311421357,-0.16384667110595802,5
406,0.06625625863515594,-0.07501990318925703,6
407,0.009132698711859899,-0.03327185916266154,6
408,-0.02702673381722137,-0.006140455571491232,6
409,-0.01618156923412123,-0.0033389076283048547,6
410,0.013047605527661377,-0.021498473783560235,6
411,-0.03729041255532539,0.006924222857537382,6
412,-0.04166066260650381,-0.0333538354873118,6
413,-0.001389656808877815,-0.07718345987013225,6
414,-0.044738076102969315,-0.06370048368731765,1
415,-0.027914879098078438,-0.06628180296636402,1
416,-0.05958091584812103,-0.043650176278690195,6
417,0.005672697241297764,-0.09834219743358791,6
418,-0.02706753608385093,-0.07680907499282391,1
419,0.007967292653608626,-0.1204415558728471,5
420,0.06609404616425141,-0.1627992984833307,5
421,0.031833342184877655,-0.14840320433592213,5
422,0.05522208150190969,-0.14670640224952658,5
423,0.3017289680571652,-0.1916571743963043,5
424,0.016999073133737136,-0.013986100767059279,6
