sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02752,B1,3,9613,0.0820270835288797,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,7,1740,0.014847303166571383,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,2,33067,0.2821584906948367,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,8,8487,0.07241900113488008,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02754,B1,1,11278,0.23872825028576267,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,6,1995,0.04222937216883282,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,4,2304,0.048770162143855045,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,5,12107,0.2562761949113077,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,3,12706,0.26895559036450617,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,7,331,0.0070064772871597306,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,2,4526,0.09580458066974303,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02754,B1,8,1995,0.04222937216883282,47242,47242,8,0.26895559036450617,False,"[11278, 4526, 12706, 2304, 12107, 1995, 331, 1995]"
KYOw02756,B1,1,29570,0.2924624407805592,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,6,2695,0.026654929925722253,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,4,6417,0.06346741570811121,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,5,26408,0.26118864173598266,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,3,16184,0.16006804672277883,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,7,542,0.005360657521239875,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,2,18046,0.17848418012600512,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02756,B1,8,1245,0.01231368747960082,101107,101107,8,0.2924624407805592,False,"[29570, 18046, 16184, 6417, 26408, 2695, 542, 1245]"
KYOw02758,B1,1,203,0.002808561269525035,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,6,4442,0.061456301276996084,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,4,12811,0.17724373607825233,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,5,191,0.002642537943247693,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,3,3947,0.054607839068055726,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,7,14685,0.20317104553189724,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,2,12197,0.16874887588372833,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02758,B1,8,23803,0.3293211029482976,72279,72279,8,0.3293211029482976,False,"[203, 12197, 3947, 12811, 191, 4442, 14685, 23803]"
KYOw02759,B1,1,21769,0.29233475680176185,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,6,9776,0.13128139016463888,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
