sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02754,M11,5,16959,0.35898141484272467,47242,47242,6,0.4816900215909572,False,"[22756, 0, 1118, 0, 16959, 5286, 5, 1118]"
KYOw02754,M11,7,5,0.00010583802548579654,47242,47242,6,0.4816900215909572,False,"[22756, 0, 1118, 0, 16959, 5286, 5, 1118]"
KYOw02754,M11,6,5286,0.11189196054358409,47242,47242,6,0.4816900215909572,False,"[22756, 0, 1118, 0, 16959, 5286, 5, 1118]"
KYOw02754,M11,8,1118,0.023665382498624106,47242,47242,6,0.4816900215909572,False,"[22756, 0, 1118, 0, 16959, 5286, 5, 1118]"
KYOw02756,M11,1,59102,0.5845490421039097,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,2,39,0.0003857299692405076,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,3,2666,0.026368105076799826,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,4,7,6.92335842226552e-05,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,5,24179,0.2391426904170829,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,7,3904,0.03861255897217799,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,6,9481,0.09377194457357058,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02756,M11,8,1729,0.017100695302995836,101107,101107,8,0.5845490421039097,False,"[59102, 39, 2666, 7, 24179, 9481, 3904, 1729]"
KYOw02758,M11,1,2501,0.034602028251636024,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,2,1160,0.016048921540143056,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,3,1027,0.014208829673902516,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,4,1284,0.01776449591167559,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,5,2792,0.038628093913861565,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,7,11262,0.15581289171128543,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,6,46083,0.6375710787365625,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02758,M11,8,6170,0.08536366026093332,72279,72279,8,0.6375710787365625,False,"[2501, 1160, 1027, 1284, 2792, 46083, 11262, 6170]"
KYOw02759,M11,1,33345,0.44778825235678027,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,2,5106,0.06856820562404319,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,3,1173,0.015752155346063976,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,4,0,0.0,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,5,3910,0.05250718448687992,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,7,9610,0.12905218488974834,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,6,18659,0.2505707302661617,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02759,M11,8,2663,0.03576128703032257,74466,74466,7,0.44778825235678027,False,"[33345, 5106, 1173, 0, 3910, 18659, 9610, 2663]"
KYOw02760,M11,1,4079,0.08137168847749761,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,2,24,0.0004787743376954995,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,3,376,0.007500797957229493,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,4,0,0.0,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,5,843,0.01681694861155442,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,7,19574,0.3904803702521545,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,6,24474,0.4882301308649856,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02760,M11,8,758,0.01512128949888286,50128,50128,7,0.4882301308649856,False,"[4079, 24, 376, 0, 843, 24474, 19574, 758]"
KYOw02762,M11,1,8,0.00011785851085771531,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,2,10239,0.1508441615840184,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,3,1760,0.025928872388697368,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,4,19,0.0002799139632870739,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,5,90,0.0013259082471492973,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,7,13109,0.19312590235422375,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,6,18122,0.2669789917204396,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02762,M11,8,24531,0.3613983912313268,67878,67878,8,0.3613983912313268,False,"[8, 10239, 1760, 19, 90, 18122, 13109, 24531]"
KYOw02763,M11,1,45598,0.44502352091507097,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,2,3,2.9279147391227968e-05,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,3,650,0.0063438152680993926,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,4,750,0.007319786847806992,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,5,2297,0.022418067185883548,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,7,28232,0.27553629638304933,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,6,22680,0.22135035427768343,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02763,M11,8,2252,0.021978879975015127,102462,102462,8,0.44502352091507097,False,"[45598, 3, 650, 750, 2297, 22680, 28232, 2252]"
KYOw02764,M11,1,8145,0.07704604790192592,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,2,58808,0.556282871088577,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,3,846,0.008002572931249764,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,4,0,0.0,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,5,1053,0.009960649286768323,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,7,9939,0.09401604298308676,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,6,26122,0.24709599303795074,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02764,M11,8,803,0.007595822770441561,105716,105716,7,0.556282871088577,False,"[8145, 58808, 846, 0, 1053, 26122, 9939, 803]"
KYOw02766,M11,1,4725,0.10232588357588357,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,2,88,0.0019057519057519058,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,3,2373,0.05139033264033264,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,4,1532,0.03317740817740818,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,5,2464,0.05336105336105336,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,7,9830,0.21288115038115038,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,6,12939,0.280210498960499,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02766,M11,8,12225,0.264747920997921,46176,46176,8,0.280210498960499,False,"[4725, 88, 2373, 1532, 2464, 12939, 9830, 12225]"
KYOw02767,M11,1,26592,0.17478293447611787,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,2,0,0.0,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,3,2297,0.015097638405973328,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,4,48,0.000315492661509238,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,5,97964,0.643894231085229,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,7,16468,0.10824027395279441,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,6,5134,0.033744569253925584,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02767,M11,8,3640,0.02392486016445055,152143,152143,7,0.643894231085229,False,"[26592, 0, 2297, 48, 97964, 5134, 16468, 3640]"
KYOw02768,M11,1,107,0.0016238693619862806,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,2,6,9.105809506465124e-05,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,3,19922,0.30234322831299704,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,4,1098,0.016663631396831177,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,5,206,0.003126327930553026,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,7,16254,0.24667637953014024,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,6,766,0.011625083469920475,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02768,M11,8,27533,0.41785042190250715,65892,65892,8,0.41785042190250715,False,"[107, 6, 19922, 1098, 206, 766, 16254, 27533]"
KYOw02769,M11,1,102927,0.6363967996834308,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,2,34,0.0002102217220868834,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,3,1372,0.008483064785388354,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,4,90,0.0005564692643476325,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,5,7243,0.044783409796332246,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,7,36292,0.2243931393522698,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,6,10682,0.06604671868623789,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02769,M11,8,3094,0.01913017670990639,161734,161734,8,0.6363967996834308,False,"[102927, 34, 1372, 90, 7243, 10682, 36292, 3094]"
KYOw02770,M11,1,148,0.004430739753914319,33403,33403,8,0.5847079603628417,False,"[148, 3644, 998, 3, 391, 19531, 5363, 3325]"
KYOw02770,M11,2,3644,0.10909199772475527,33403,33403,8,0.5847079603628417,False,"[148, 3644, 998, 3, 391, 19531, 5363, 3325]"
