sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02754,A1,8,8853,0.18739680792515134,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,4,27,0.0005715253376233013,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,5,1,2.1167605097159308e-05,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,6,3443,0.07288006434951949,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,7,357,0.007556835019685872,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,3,1176,0.024893103594259346,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02756,A1,1,66291,0.6556519331005766,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,2,34,0.00033627740908146814,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,8,9128,0.09028059382634239,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,4,43,0.0004252920173677391,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,5,4306,0.04258854480896476,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,6,10111,0.10000296715360954,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,7,9235,0.09133887861374583,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02756,A1,3,1959,0.01937551307031165,101107,101107,8,0.6556519331005766,False,"[66291, 34, 1959, 43, 4306, 10111, 9235, 9128]"
KYOw02758,A1,1,5146,0.07119633641860015,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,2,1694,0.023436959559484775,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,8,5072,0.07017252590655654,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,4,1392,0.01925870584817167,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,5,0,0.0,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,6,48933,0.6770016187274313,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,7,6919,0.09572628287607743,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02758,A1,3,3123,0.043207570663678245,72279,72279,7,0.6770016187274313,False,"[5146, 1694, 3123, 1392, 0, 48933, 6919, 5072]"
KYOw02759,A1,1,39174,0.5260655869792925,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,2,5175,0.06949480299734107,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,8,2824,0.03792334756801762,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,4,17,0.0002282921064646953,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,5,3561,0.047820481830634115,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,6,9040,0.12139768484946149,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,7,12150,0.16316171138506164,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02759,A1,3,2525,0.0339080922837268,74466,74466,8,0.5260655869792925,False,"[39174, 5175, 2525, 17, 3561, 9040, 12150, 2824]"
KYOw02760,A1,1,14164,0.28255665496329396,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,2,24,0.0004787743376954995,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,8,1833,0.03656639004149378,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,4,0,0.0,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,5,4,7.979572294924992e-05,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,6,10596,0.21137887009256304,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,7,23164,0.4620970315991063,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02760,A1,3,343,0.006842483242898181,50128,50128,7,0.4620970315991063,False,"[14164, 24, 343, 0, 4, 10596, 23164, 1833]"
KYOw02762,A1,1,5,7.366156928607207e-05,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,2,12646,0.18630484103833347,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,8,963,0.014187218244497481,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,4,99,0.001458499071864227,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,5,0,0.0,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,6,38702,0.5701700109019122,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,7,4604,0.06782757299861517,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02762,A1,3,10859,0.15997819617549133,67878,67878,7,0.5701700109019122,False,"[5, 12646, 10859, 99, 0, 38702, 4604, 963]"
KYOw02763,A1,1,51219,0.4998828834104351,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,2,1,9.75971579707599e-06,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,8,4167,0.04066873572641565,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,4,599,0.005846069762448517,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,5,3,2.9279147391227968e-05,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,6,14309,0.13965177334036033,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,7,31073,0.3032636489625422,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02763,A1,3,1091,0.010647849934609904,102462,102462,8,0.4998828834104351,False,"[51219, 1, 1091, 599, 3, 14309, 31073, 4167]"
KYOw02764,A1,1,14968,0.1415868931855159,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,2,51176,0.48408944719815356,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,8,2314,0.021888834235120513,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,4,0,0.0,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,5,12104,0.11449544061447652,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,6,11130,0.10528207650686745,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,7,13273,0.12555336940482045,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02764,A1,3,751,0.007103938855045594,105716,105716,7,0.48408944719815356,False,"[14968, 51176, 751, 0, 12104, 11130, 13273, 2314]"
KYOw02766,A1,1,8754,0.18957900207900208,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,2,214,0.004634442134442134,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,8,3642,0.07887214137214137,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,4,1021,0.02211105336105336,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,5,0,0.0,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,6,11905,0.25781791406791404,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,7,7504,0.1625086625086625,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02766,A1,3,13136,0.2844767844767845,46176,46176,7,0.2844767844767845,False,"[8754, 214, 13136, 1021, 0, 11905, 7504, 3642]"
KYOw02767,A1,1,15599,0.10252854222672092,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,2,0,0.0,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,8,21138,0.13893508081213068,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,4,69,0.0004535207009195297,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,5,85864,0.5643637893297753,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,6,10747,0.0706374923591621,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02767,A1,7,16455,0.10815482802363566,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
