stage,band_index,wavelength_nm,low_snr,sample_count,median_nonfinite_fraction,q90_nonfinite_fraction,max_nonfinite_fraction,median_negative_fraction,q90_negative_fraction,max_negative_fraction,median_above_one_fraction,q90_above_one_fraction,max_above_one_fraction,median_sample_q01,median_sample_median,median_sample_q99,q10_sample_median,q90_sample_median
snv,240,2223.678823529412,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.390642661076108e-06,9.133393207799918e-05,-1.1241446661949157,-0.9364074170589447,-0.8190175318717957,-0.9886361360549927,-0.9100786805152893
snv,241,2229.1395686274514,False,49,0.0,0.0,0.0,0.9999920600892446,1.0,1.0,0.0,6.7835649516406595e-06,4.566696603899959e-05,-1.1298878157138825,-0.9447892904281616,-0.8303265190124512,-1.001524066925049,-0.91811603307724
snv,242,2234.6003137254907,False,49,0.0,0.0,0.0,0.9999920600892446,1.0,1.0,0.0,1.004064158267957e-05,6.0889288051999455e-05,-1.155387930870056,-0.9567316174507141,-0.8367350566387176,-1.0180620431900025,-0.9282957434654235
snv,243,2240.06105882353,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.69930329118618e-06,7.611161006499931e-05,-1.1742741405963897,-0.9753291010856628,-0.8559945142269147,-1.0457388639450074,-0.9457486748695374
snv,244,2245.521803921569,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5176349177441874e-05,-1.2144793677330017,-1.003446638584137,-0.8770306754112244,-1.0830819368362428,-0.9713364005088806
snv,245,2250.982549019608,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2840956819057465,-1.039900541305542,-0.8942835181951523,-1.1304731369018555,-1.0042314171791076
snv,246,2256.4432941176474,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3712866735458373,-1.0918042063713074,-0.9193333971500398,-1.1898036479949952,-1.047855508327484
snv,247,2261.9040392156867,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4822712469100952,-1.1391180753707886,-0.9353631722927094,-1.2513705730438232,-1.090595269203186
snv,248,2267.364784313726,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5176349177441874e-05,-1.5742739069461822,-1.183037519454956,-0.958689638376236,-1.297460126876831,-1.13432879447937
snv,249,2272.825529411765,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.6516478538513184,-1.2221596240997314,-0.9753149724006653,-1.332416546344757,-1.1665700793266296
snv,250,2278.286274509804,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7202615594863893,-1.247409462928772,-0.9888786339759829,-1.355759072303772,-1.1869038701057433
snv,251,2283.7470196078434,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7654704642295838,-1.2605059146881104,-0.9873041260242463,-1.3663383603096009,-1.1895492315292358
snv,252,2289.2077647058827,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7909359264373779,-1.2688764333724976,-0.9700252866744996,-1.37230486869812,-1.1849754571914672
snv,253,2294.668509803922,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.835545257329941,-1.2788324356079102,-0.9430580925941465,-1.3796869754791259,-1.178890299797058
snv,254,2300.1292549019613,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5176349177441874e-05,-1.8708556532859801,-1.2804045677185059,-0.9231439530849458,-1.3900609731674194,-1.1723723649978637
snv,255,2305.59,False,49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5176349177441874e-05,-1.9513572454452515,-1.283182978630066,-0.8932823359966281,-1.4033488035202026,-1.1769431829452515
